text,sentiment
saya kirim motor nomor resi 2936631580001 tapi motor seperti ada bekas gosong dan spion nya tidak ada,neutral
kalau ahok tidak ditangkap maka kami di aceh akan pergi ke jakarta untuk memotong kepala rezim yahudi ini dan seluruh cina yang ada di aceh kami potong leher nya .,negative
tim pembantu gubernur dki anies baswedan dapat tunggangan toyota corolla altis nantinya ketua tgupp mendapat .,neutral
2 hari yang lalu saya sengaja ingin mencoba resto dapur pandan wangi bersama istri saya pada saat memasuki parkiran di depan saya ada motor yang akan parkir dan dibantu dengan biasa oleh tukang parkir nya saya sempat tertahan di area prkir karena sedang menyapa teman saya yang kebetulan sudah sampai di lokasi .,neutral
"aduh pak kok seolah-olah memanas - manasik kubu sebelah sih ? jangan dong pak , itu nanti mereka tambah cemburu , iri , dengki , nyinyir , ngambek kayak anak kecil , marah-marah tidak jelas juntrungan nya dan makin busuk saja otak dan hati nya .",negative
"sate ayam , sapi ukuran cukup jumbo , dengan irisan bawang merah disajikan dengan lontong bisa menjadi pilihan makan siang",positive
"pun tahu , cap cay , kangkung nya lumayan tapi kepiting saus padang nya mengecewakan kami dikasih kepiting yang kopong akhir kami tidak makan kepting nya dan dikembalikan .",negative
"pemandangan yang menghadap lembah dan pepohonan , menu masakan dari indonesian makanan , makanan barat dan beberapa menu ala carte cake dan pastry . namun masakan nya tidak terlalu spesial rasanya biasa-biasa saja , hanya pemandangan nya saja yang bagus",positive
dpr diam menyaksikan skandal kelas kadal pembelian saham rio tinto di gratis port,neutral
"saya pakai paket yellow lho . tetapi pulsa saya berkurang terus , dasar tukang tipu !",negative
jauhi narkoba adalah salah satu cara yang bisa digunakan untuk meningkatkan kualitas anak bangsa .,neutral
"soal capres - cawapres , posisi tawar gatot ke parpol dinilai masih lemah",neutral
"kalau manusia model jongos tidak banyak , tidak bakal jawa dijajah belanda ratusan tahun , mas , walaupun memang benar jawa itu dungu",negative
tempat yang pas untuk cari makanan rumahan dengan rasa yang pas dan harga yang juga pas dikantong ! ada juga jajanan seperti tahu gejrot dan otak-otak yang pas sebagai makanan pembuka,positive
"dari saya debut . empat bagus tetapi yang bikin suka sekali itu tonight dengan saranghajima . tidak mengerti apa aku saja atau yang lain merasakan ini , winner adalah abang selain bigbang yang kalau nyanyi jiwa nya ikutan nyanyi . bagus banget . dan makin cinta dengan mereka setelah tahu sifat dan sikap saya .",positive
surat terbuka dari ketua fui - su untuk ustaz alfian tanjung ini bikin nangis .,neutral
"restoran ini selalu top . suasana nya nyaman banget buat ngobrol dengan teman , saudara atau pasangan . makanan nya juga enak . walaupun saya biasanya tidak makan berat . soal nya paling suka ke sini sore menjelang malam",positive
"hai kakak , pembayaran dapat dicoba kembali melalui va bni dengan no rek 9880988622415253 dan kirim bukti bayar melalui email info : 1500 - 639",neutral
"jauh-jauh ke sini eh nyari nya bakso juga yah __laugh__ . karena udara bandung itu cocok nya makan yang hangat-hangat begini . kebetulan bertemu dengan tempat ini , enak untuk kongkow-kongkow , selain bakso banyak menu lain dan semuanya mengoda selera , hanya belum sempat coba semua , masih focus ke bakso malang ini . pokok nya makyuss dah !",positive
"bagi demokrat , 40 hari ke depan akan menjadi hari-hari yang mendebarkan .",neutral
"suasana temoat yang sangat nyaman sebagai tempat nongkrong bersama dengan teman , pacar ataupun keluarga .",positive
"paling asik tempat nya selain luas dan nyaman , bisa di luar atau di dalam menu nya banyak dan beragam salad nya enak dan segar , kalau es krim saya tidak begitu suka tidak tahu kenapa . paling pas makan ramai-ramai per 4 - 6 orang setiap awal bulan buat mentraktir .",positive
"itulah penyebab indonesia susah hebat , susah bangkit . kapel nya tidak kompeten . pemburu koper semuanya",negative
kampung daun adalah tempat makan yang menyatukan konsep alam dan budaya dari daerah setempat . walaupun di dalam kompleks perumahan akan tetapi tempat tersebut cukup luas mempunyai mungkin sekitar 20 lebih saung / tempat makan dari yang kapasitas sedang hingga besar . kualitas makanan enak dan dengan ada nya suara riak air dari air terjun kecil di sana membuat suasana sangat nyaman untuk makan .,positive
"sehabis puas bermain di trans studio bandung , saya bersama teman sepakat untuk makan ayam kakek di sini . ayam nya selalu enak dan gurih !",positive
"saya menambahkan video ke playlist rebutan cawagub ridwan kamil , ppp minta pkb legowo berita",neutral
"rasa enak banget ! wajib dicoba buat pecinta ayam bakar . harga pun sepadan . lebih enak kalau makan bareng-bareng sama keluarga tercinta , tempat makan nya enak .",positive
"anjing memalukan karyawan bpjs memakai inhealth , tidak pakai produk sendiri , arti nya produk sendiri jelek",negative
"selamat malam ibu tantri , untuk kantor cab bank mandiri beroprasional normal pada hari rabu tinggal 27 / 12 / 2017 dari pedagang kaki lima 08.00 .",neutral
"lokasi pandan wangi sebenarnya agak jauh dari pusat kota bandung . tapi masih terjangkau , sekitar 15 menit dari jalan asia afrika . patokan jalan nya ada di jalan talaga bodas . dari sana tinggal mencari papan petunjuk pandan wangi . saat kami datang jam 1 siang sudah menanti begitu banyak orang . kebanyakan yang datang keluarga dan anak-anak . sambil menunggu disajikan gorengan dari ubi / singkong yang lumayan enak .",positive
"mohon bantua nya untuk pengembalian dana dari nomor transaksi 170599117329 dengan nomor tagihan bl17116ga8k5inv . dikarenakan barang belum dikirim dan email saya tidak bisa dibuka , atas nama igun febrianto keling kelet jepara",neutral
orang-orang seperti anjing tamim dan anjing alpian tanjung . perusak persatuan bangsa lebih baik di lenyapkan di bumi pertiwi ini .,negative
"waktu itu beli beef brisket schnitzel dan rasanya biasa . tempat nya oke , kurang nyaman karena selesai makan , piring nya cepat sekali diambil untuk dibereskan .",negative
bagus nya kalau peduli atas pelaku lgbt kita gelar rajam lempar batu di monas buat pelaku lgbt biar yang lainnya tobat dan darah nya dapat mengampuni khilaf nya,negative
sedih banget melihat laut yang sekarang dijadikan daratan dan kotor karena dibuang sampah sembarangan :,negative
"puding raja hanya ada saiz l amp ; xl , penghantaran melalui grab ke seluruh kawasan lembah klang . harga ? private message saya .",neutral
"warisan sbyudhoyono the king of pencitraan dan the caesar of pola hidup super mewah , vvv sutra super glamour bingit yang diterima oleh jokowi 1 / mega proyek-proyek mangkrak 2 / hutang 2700t 3 / radikalisme",neutral
pemborosan dan penghabisan uang rakyat jakarta buat bancakan dan dihamburkan buat pengikut pendukung nya prabowo koalisi kekeluargaan fpi isis hti gmpf mui,neutral
gue berharap semoga yang lagi menyinyirkan korea ini tidak pakai handphone samsung ya,neutral
penasaran sama rosti benedict egg - nya dengan kuning telur yang meleleh pada saat di belah membawa saya ke kafe ini yang menyediakan sarapan sepanjang hari . untuk makanan beragam mulai dari makanan barat dan masakan fusion korea . sayang untuk harga tidak bisa dibilang murah karena memang konsep nya kafe,positive
mama aku masak mi indomie rasa soto : mi air soto beserta daging bawang goreng kerupuk .,neutral
"kuis berhadiah ala anies : kepanjangan monas hingga nama wagub - anies baswedan mengadakan kuis berhadiah untuk warga di malam tahun baru , pertanyaan nya bervariasi , mulai dari kepanjangan monas hingga nama lengkap wagub .",neutral
"sebusuk-busuk nya pemimpin yang beragama islam , itu lebih layak dan lebih pantas daripada pemimpin non islam .",negative
"kayak nya pagi ini macet banget ya sudah tur di bus lebih dari sejam , tetapi tidak sampai-sampai juga .",negative
nikmati cicilan 0 % hingga 12 bulan untuk pemesanan tiket pesawat air asia dengan kartu kredit bni !,neutral
hasil survei smrc menunjukkan khofifah - emil mengungguli gus ipul - puti .,neutral
"berada di sudut perempatan jalan naripan , bakmi naripan ini sangat terkenal dan selalu ramai oleh pengunjung . terlebih saat akhir pekan atau musim liburan , restoran ini tidak pernah sepi . menu pilihan paling favorit tentu saja bakmi yamin dan bakmi biasa . rasa kaldu nya pada kuah nya sungguh kental dan nikmat serta hangat .",positive
fahri fadil zoo buang tong sampah biar di makan anjing najis bangsat babi ngepet,negative
"ada banyak kan , bu risma bisa , walikota semarang bisa , bupati kudus bisa , itu sudah banyak yang mendaftar ke pdip tinggal pilih",neutral
id pernah waktu dapat kerjaan desain di toko roti mulai jam 8 pgi mengerjakan sampai jam 6 besok pagi baru pulang dari toko roti,neutral
"ada yang minat album winter exo ? 215k masih sealed 1st press , dapat 2 poster , dan dapat limited postcard dari dengan . minat pesan langsung aku ya hehehe foldedhands",neutral
26 desember 2017 gerindra mengundang demokrat bergabung dengan syarat mengusung sudrajat dan meletakkan diposisi cawagub,neutral
"agus hermanto : kader demokrat wajib teken pakta integritas , begitu pula saya dan demiz",neutral
"di restoran itu tersedia banyak pilihan makanan , mulai dari yang murah hingga yang mahal",neutral
restoran ini sangat sepi dan kurang enak . ketika kami datang cuma kami tamu nya 1 meja saja . lebih banyak staf pegawai daripada tamu yang datang . makanan nya biasa dan tidak menarik,negative
"rasanya enak , harga juga jadi jadilah . cuma antre saja buat dapat tempat duduk . seneng nya di depan dekat parkir ada yang jual kue-kue basah tradisional , jadi seneng deh .",positive
bangsa ini berhutang kerelaan dan keikhlasan pada seorang ibu megawati sukarno putri .,neutral
kali ini cukup belanja rp . 60 ribu di homecarealfamart bisa tebus minyak goreng cuma gopek,neutral
orang cina makanan legendaris sudah lama banget nih orang cina makanan satu ini semuanya enak yang tidak enak cuma parkir nya saja aujubila susah nya parkir harus di seberang karena depan resto trotoar . jadi harus sabar sekali-sekali . sedih deh .,negative
"sangat sangat tidak menyenangkan dengan pelayanan nya . sangat disayangkan kualitas kereta yang sangat bagus , serta fasilitas yang nyaman dan bagus . tetapi sdm yang tidak berkualitas .",negative
dunia ini terasa terlalu sempit ! sempit karena terlalu banyak nya orang munafik ! seperti lo kan ? tak !,negative
"pan dan bertemu di kediaman ketua umum partai di jalan kertanegara , jakarta selatan , rabu malam 3 / 1 / 2018 . riw",neutral
"letak rm ampera ini berada di jalan . soekarno hatta yang berada di jalan utama perbatasan kota . tempat nya luas dan terdapat arena bermain anak , cocok untuk membawa keluarga .",positive
"tidak menyalahkan net kok , kebanyakan exol hanya kecewa saja sama dengan . kan ego sudah lama banget enggak cb jadi nya kecewa nya sekecewa ini . mana exol banyak dapat kabar juga bahwa exo sudah bikin mv dan masih banyak kode yang lain dan exol mengambil patokan di linimasa itu jadi nya kaget aja pas .",negative
pertama coba karena ulasan beberapa orang tapi ternyata rasanya biasa saja . sepiring 30 ribu . porsi besar . sulit cari tempat duduk . banyak yang makan di mobil .,negative
"tujuan nya jelas mau memperkeruh suasana yang sudah panas prof , heran aku dengan orang-orang model begitu , minta maaf dan mengakui kesalahan saja kok mahal . pantas dan tepat muncul tagar terlalu banyak oknum nya di kalangan pb nu",negative
"berkesempatan menikmati santap pagi dikarenakan sedang menginap di hotel padma bandung . sebagai pengunjung baru seperti saya dan mungkin yang lainnya barangkali akan antusias terhadap suasana santap pagi yang diwarnai dengan pemandangan dari sisi timur , karena dari sisi tersebut terdapat keindahan bangunan hotel berikut kolam renang - nya , selain itu juga terdapat barisan bukit dan pegunungan akan menambah keinginan untuk berfoto ria .",positive
siapa bilang belum menetapkan di era sby . saya kerja di pemda kabupaten manokwari selatan sejak pemekaran dari kabupaten induk manokwari tahun 2012 . jalan itu sudah bagus . sejak era jokowi jalan di gunung bembab pada video itu belum pernah ada renovasi karena jalan nya masih bagus .,positive
"saya melakakukan reservasi untuk malam tahun baru , dan minimal open table daerah a 990.000 termasuk tax . saya suka pelayanan di sini sangat cepat dan ramah . tempat nya enak dan dapat melihat citylight dari kejauhan . untuk soup mushroom , mushroom nya kurang terasa . tenderloin nya terlalu banyak bumbu garem nya jadi asin banget . triple chocolate cabe nya enak rasanya tidak terlalu manis , pas di mulut . secara keseluruhan baik saya suka dan puas .",positive
"respon agak lama , sama sayang nya rem nya bukan asli , masih rom distrobitor",negative
"di restoran ini makanan yang disediakan banyak sekali dan harga cukup terjangkau , suasana yang enak dan nyaman",positive
woi goblok . lgbt penyakit yang harus di musnahkan . itu kata islam .,negative
gila ya . disuruh datang 90 menit sebelum ujian . tahu-tahu nya mundur lagi jam nya . kasihan yang panas-panas . jangan pemberi harapan palsu in orang dong,negative
"sampai saat ini saya rasa batagor ini masih yang terenak di kota bandung dibandingkan dengan batagor lainnya yang saya pernah coba . bumbu kacang nya pas rasanya di lidah , dan batagor nya juga tidak amis bau nya . silakan mencoba untuk yang belum pernah coba .",positive
hari ini mau belanja di biar bisa dapatkan cookingware keren plus kesempatan liburan ke holand,neutral
cina medan memang begitu . ayo kita buat kayak 98 . kali ini kita bantai mereka,negative
"saat makan di sini kebetulan saat libur panjang kemerdekaan 17 agustus . diperlukan waktu 40 menit lebih untuk antre . sistem pesan terlebih dahulu saat reservasi tidak diijinkan , padahal dapat menghemat waktu . tempat solat berada di depan pintu masuk dan permainan seni yang dimainkan sangat berdekatan dengan musola sehingga sangat menganggu ibadah . satu hal yang paling menakjubkan adalah suasana alam yang menyatu .",positive
"kondisi hape mah normal minimal , cuma kata ade saya tidak bisa pas dia kemarin mau bluetooth foto setelah dari jogja minimal",neutral
"piring dan gelas nya zaman dahulu banget , walaupun rasa minuman nya karena gelas alumunium jadi gimana gitu , jangan datang pas jam makan siang , dijamin ngantri nya seabreg-seabreg , panjang nya bisa sampai keluar resto . menu nya yahud , ada peda merah nya , jarang resto sunda menyediakan peda , mantaplah .",positive
untuk mengetahui promo-promo yang sedang berlangsung di tokopedia kamu dapat mengunungi halaman berikut .,neutral
andai sahaja kubu prabowo tidak menjatuhkan kubu jokowi saya pasti pilih prabowo . tapi bohong iya iya iya iya iya iya saya tidak suka politik .,negative
"pajak , kak , mau minta nomor efin , sebelumnya sudah aktifasi , tapi lupa password akun djponline ,",neutral
generasi goblok kalau mengikuti aliran kamu . indonesia harus bersih dari lgbt . hukum rajam pas buat kaum sodom .,negative
"negara khilafah tidak boleh ada perbedaan , semua harus salat . kita bunuh dulu mereka sebelum kita dibunuh",negative
"mau gimana lagi , kawasan gua enggak ke over indihome atau apa . mau naik kabel mahal benar",negative
selalu memesan beef yakini ku rice bowl with spinach topping . teh terbaik beef yakini ku karena potong tipis-tipis and yummy banget enak di mulut . jangan lupa memesan chicken karaage nya yang enak pol .,positive
"sate kambing dan gulai kambing nya maknyus , penyajian makannan nya juga sangat cepat . tempat nya cukup bersih",positive
sapu lidi restoran dengan masakan nya yang enak dan segar . di sini kita bisa menyantap makanan yang enak .,positive
"deklarasi paslon gubernur - wagub jawa barat , amp ; di sabuga bandung selasa 9 / 1 besok , akan dihadiri ketum demokrat , susilo bambang yudhoyono dan ketum airlangga hartarto .",neutral
"jika nantinya terdapat kendala lainnya dan ingin menanyakan seputar tokopedia , jangan sungkan menghubungi kami kembali .",neutral
makanan khas sunda rasanya oke agak kotor tempat nya sayang karena cukup ramai pengunjung nya sampai antre . itu sih yang jadi kekurangan nya .,negative
"lokasi nya memang sedikit tersembunyi di sudut sebuah perumahan , di luar jangkauan bus atau angkot . hanya bisa dijangkau dengan kendaraan pribadi . konsep tempat nya bagus , seperti rumah di pedesaan eropa dengan lantai dan dinding kayu , taman di pekarangan berpagar kayu , berpadu dengan hawa sejuk bandung . selain di dalam , pengunjung bisa menikmati makanan nya di kursi-kursi di area taman yang unik menggunakan drum bekas .",positive
"sby dan kawan-kawan ribut melulu mau dijatuhkan , kepalang tanggung ayo jatuhkan saja . penakut !",negative
"jujur saja fahri ini bego nya amat banget . saya bingung kenapa dia bisa duduk di kursi wakil ketua dpr , padahal tidak punya partai ? terus fahri ini memang mau bubarkan kpk dan fahri ini sangat takut dengan kpk . jadi wajar saja fahri tidak paham . padahal sudah jelas teman nya ditangkap .",negative
"berkunjung beberapa minggu lalu ke mi naripan yang terletak di jalan naripan , tempat ini sudah lama berdiri , saya memesan yamien manis dan babat , sangat enak , untuk harga masih standar dan terjangkau",positive
"rapat perdana pembentukan tim koalisi kebhinekaan partai demokrat , pkpi amp ; pks mengusung bpk . benny k . harman amp ; bapak ban nya a . litelnoni paket harmoni calon gubernur dan wakil gubernur pro . net periode 2018 - 2023 .",neutral
"saya ke sini malam dengan suami , kami memesan sop ikan , rasanya enak banget , perpadua semua bumbu pas , pas datang juga sop nya masih panas , cocok di makan saat udara dingin , saya sampai menambah 1 porsi lagi untuk sop ikan ini desain restoran nya juga oke banget .",positive
"batagor adalah singkatan dari bakso tahu goreng . batagor riri termasuk batagor yang terkenal di bandung . rasanya enak , gurih dan terasa ikan nya . batagor riri ini cepat sekali tutup nya . jangan terlalu sore atau kemalaman ke sini , sering kehabisan .",positive
sumbang saran buat pilgub jabar biar ramai : 1 . pks - gerindra - pan 27 kursi sudrajat - syaikhu 2 . pdip - nasdem 25 kursi ridwan kamil - anton c 3 . demokrat - ppp 21 kursi demiz - aa gym 4 . golkar - pkb - hanura 27 demul - haji . iemas,neutral
"nasi putih mungkin belum terlalu terkenal tapi masakan di tempat ini sangat layak untuk dicoba . suasana restoran menyenangkan , terkesan teduh dan tenang . makanan yang disajikan juga sangat menarik dan sangat indonesia .",positive
kita kan saling membenci satu sama lain sejak 4 tahun yang lalu .,negative
"penista agama itu , yang doyan sara etnis ya , yang ingin khilafah ya , yang diam saja ulama mesum dan sebagai nya dan sebagai nya",negative
"mohon informasikan atm mana saja di semarang yang bisa untuk tarik tunai melalui bca mobile , terima kasih",neutral
dpp pusat demokrat pusat menyatakan dengan resmi mendukung kembali lukmen jilid ii menjadi pasangan gubernur pro . papua masa bhakti 2018 - 2023,neutral
"09:15 09:20 : peresmian pengoperasian kereta api bndra oleh prsden ri dengan smbolis pnkanan tombol sirine yang menyuarakan genta , dampingi oleh menteri prhbungan , menteri bumn , gubernur banten , dirjen perkeretaapian kemhub , dirut ap2 , dirut pt kan amp ; dirut railink",neutral
"selamat sore tweeps , kemarin pidato politik awal tahun dari ketua umum yang juga disiarkan langsung oleh . bagi yang belum menyimak saya akan kuliah twitterkan sore ini .",neutral
"sudah mau mati , permintaa nya banyak amat seperti . kaum pasukan nasi bungkus",negative
"calon tunggal pilkada papua : 10 parpol pemilik 43 kursi di dprp tdd partai demokrat 16 kursi , golkar 6 kursi , hanura 5 kursi , pkb 4 kursi , nasdem 3 kursi pks 3 ku si , pan 2 kursi , pkpi 2 kursi , ppp 1 kursi amp ; pbb tanpa kursi .",neutral
riset : dedi mulyadi - ridwan kamil terpegah selama 2017 : hasil riset yang dilakukan oleh sebuah perusahaan intelijen,neutral
ganjar tak ingin ambil pusing walaupun banyak jagoan pdip keok di pilkada 2018 .,neutral
dusun bambu ini tergolong baru di bandung . tempat nya yang dekat banget sama almamater saya . membuat saya gampang cari ini tempat . pemandangan nya bagus . banyak tempat makan yang enak-enak . beli nya nanti pakai voucher .,positive
"saya diajak ke sini oleh teman saya yang sedang kuliah di bandung , pertama diajak saya kira seperti cabe rawit yang ada di dekat unpar , ternyata jauh berbeda , tempat ini letak nya sangat strategis dekat dengan jalan . dago dan memiliki pilihan menu yang cukup banyak . suasana nya sendiri sangat nyaman , mendukung untuk duduk lama untuk mengobrol sambil makan dan minum . kualitas makanan dan minuman nya pun rasanya enak .",positive
"hai eviana , mohon maaf atas ketidaknyamanan nya . untuk kontak dari indosat dapat mengakses tautan ini : silakan pengecekan ya . terima kasih . erf",neutral
"ini gay yang konon nya nak lindungi muhammak , padahal dia kelak akan dibakar di dalam neraka muhammak , muslim bodoh",negative
"berlokasi di daerah ciumbuleuit , agak terpencil . tapi kafe ini sudah cukup lama ada , tadinya hanya berupa halaman rumah yang di sulap menjadi tempat makan terbuka di taman . sederhana dan sunyi , buat mereka yang ingin nongkrong di cafe tanpa keributan / hiruk pikuk dan terlalu banyak orang , di sini tempat nya . makanan cukup oke dan bisa bersama lama .",positive
"desain interior dan suasana membuat pilihan pertama mampir , sambil menunggu gerimis hilang . menu pesanan pun disodorkan dan memilih irish coffee serta banana sweet nachos . ternyata irish kopi tak muncul malah dihidangkan seperti foto yaitu es kopi , setelah memanggil pelayan untuk memastikan pesanan . diperoleh jawaban kalau irish kopi tak ada karena ingredient yang disebutkan tak ada . sampai sekarang tidak mengerti mengapa . lanjutan",positive
"mi aceh bang jaly di tanah kusir tidak rekomendasi pelayanan parah sudah pesan hampir sejam tapi pesanan tidak selesai , malahan orang lain yang baru datang dengan menu yang sama tidak pakai tunggu lama langsung jadi",negative
"salah satu kantor djarum berada di jalan dari . otten no. 10 , bandung",neutral
"gerindra , partai pki zaman sekarang . pendana mca atau saracen . pemecah nkri . jualan agama dan mayat walau ketum nya tidak bisa ngaji . muslim kah ?",negative
"main game bosan , menonton film tidak ada yang menarik , buka medsos isi nya kebencian semua .",negative
"selamat siang , biaya administrasi rek simpedes rp 5.500 , - / bulan . terima kasih era",neutral
"restoran ini menawarkan menu yang cukup lengkap , mulai dari seafood sampai makanan khas sunda . cara nya cukup unik , yaitu kita memilih terlebih dahulu makanan nya ikan , sayur , dan lain-lain , lalu nanti dapur akan memproses nya . sesuai dengan nama restoran nya , kita makan dengan hanya beralaskan daun pisang .",positive
"pendaftaran mulai esok , kementerian kominfo buka beasiswa pelatihan digital untuk 1.000 orang",neutral
"makan siang di sini asyik juga . nuansa bali walaupun music nya musik sunda kadang musik khas bali bergantian . tempat nya enak dan adem tapi sayang sekali pesan kopi lama banget datang nya , diminta berkali kali , iya pak iya pak hampir 1 jam dan ketika kopi datang pun bukan kopi panas tapi kopi ade , ini kah ciri khas kopi di sini . kalau khas nya kopi dingin tidak enak .",negative
zadit tidak ada kualitas nya mengkritik tanpa melihat fakta . seperti tong kosong berbunyi nyaring sehingga terlihat bodoh .,negative
tersedia anting korea xuping love permata zircon satu mata safir a 1368 - bellva id,neutral
"soal usung achmad - eddy tanjung , jubir demokrat riau : belum ada kesepakatan",neutral
"lapar di perjalanan jakarta - bandung , restoran ini menjadi salah satu pilihan tetap karena jenis menu , rasa dan harga yang sudah dapat diprediksi . makanan sudah siap saji sehingga tidak buang waktu menunggu proses memasak . favorit saya ayam pop .",positive
"saya datang berlima bersama teman-teman saya . pada saat pertama kali datang , pelayan mengatakan bahwa akan sedikit lama menunggu pesanan saya untuk disajikan karena kondisi pada saat itu memang ramai . pada saat disodori daftar menu tanpa ada keterangan harga , saya memesan nasi goreng cumi dan es jeruk .",negative
"tempat ini salah satu tempat favourite saya untuk melihat bandung di malam hari , dengan suasana nya yang nyaman ditemani dengan makanan dan minuman nya serta pelayanan nya yang ramah . kota cahaya yang benar-benar indah bisa terlihat dari sini . tempat yang rekomendasi untuk menghabiskan waktu bersama pasangan , keluarga atau sahabat .",positive
"kalau bca / bri / bank mandiri termasuk indomaret bekerja sama dengan cara , masa iya sih legalitas car dipertanyakan . capekdech",negative
"tempat nya cukup nyaman , lebih nyaman dari sebelumnya di ciwalk , tapi tidak sebaik dan senyaman tempat pertama kali buka di ciumbuluit . makanan nya enak , favorit : chicken steak dan beef cordon blue .",positive
"bapak karena ongkos cekak , trio gadis madiun rela mandi dipuskesmas demi bertemu presiden jokowi",neutral
restoran ini terletak di dalam hotel hyatt bandung . menyuguhkan beberapa menu yang cukup memanjakan lidah para pengunjung . konsep garmen restoran memang benar-benar terasa di restoran ini .,positive
"istri nya itu sudah muak , melihat muka babi ahog saja ingin muntah . mana pernah juga vero mengunjungi kandang babi ahog",negative
"mengunjungi tempat ini di saat makan siang , ternyata saya adalah pengunjung di saat waktu makan siang , kemudian ada satu keluarga terdiri empat orang datang setelah satu jam bercengkrama dengan santapan yang dikatakan favorit . menu favorit yang diandalkan adalah puyuh perancis yang digoreng yang bisa dipilih satu dari sebelas varian yang ada .",neutral
"harga mahal , rasa dan penyajian biasa saja . sangat mengecewakan . makanan dingin , server nya bilang sudah dihangatkan .",negative
tokoh-tokoh inilah yang sekarang sedang giat-giat nya menyesatkan umat islam dari ajaran islam yang sebenarnya,negative
"kafe ini menyajikan suasana romantis bersama pasangan pilihlah spot di balkon luar agar mendapatkan pemandangan pemandangan kota bandung saran untuk datang ke sini saat gelap harga makanan yang ditawarkan masih masuk akal , sebanding dengan apa yang akan kita dapatkan baik itu suasana maupun rasa makanan",positive
di markas pdi ada sekitar 300 orang yang berjaga suatu kebiasaan dilakukan sejak kongres medan lalu .,neutral
"barang saya seharusnya sampai say tapi kok bisa menyasar jauh ke papua . ini modus penipuan , ya ?!",negative
1000 balon adalah film drama indonesia yang dirilis pada 25 desember 2013 .,neutral
jual ikea tolsby bingkai untuk 2 gambar bingkai photo bingkai foto - magis Jakarta tokopedia lewat,neutral
"tidak menyesal beli makan di warung upnormal . masakan nya enak-enak . cara mereka mengolah indomie juga beda , jadi lebih enak gitu .",positive
aduh pak tak usah kau marah-marah tak jelas begitu . kalau sudah mau diperiksa ya relakan saja . tak usah bicara sana - sini seperti orang tak bersalah .,negative
"aku pernah instal traveloka , tapi karena tidak kepake akhirnya aku uninstal lagi",neutral
masih pakai indihome kakak . wuuu . gantilah mahal lemah otak pula .,negative
dapat telepon dari nomor 6281283544441 yang mengaku dari sel minta kode pin yang dikirimkan dari mytelkomsel .,neutral
"my favourite ! menu yang paling saya suka adalah modanyaki seafood dan salmon , rasa yang tidak bikin enek walau porsi nya banyak : wajib coba deh",positive
"bapak reformasi ? kalau dulu iya sekarang si tukang fitnah nih kakek bangkotan amin raos , kelakuan sudah seperti yang hobi buat fitnah . ingin naik panggung tidak tahu diri otak sudah tumpul tapi berlaga prof jenius dasar",negative
suki nya enak . beli 10 gratis 1 . harga terjangkau . bisa pilih dua macam kaldu .,positive
"pemerintah rogoh rp 97,6 triliun untuk bayar tagihan subsidi ke pertamina dan pln",neutral
"waktu saya datang , restoran ini baru pindah ke jalan . siliwangi . saya pesan fried chicken skin , fried mushroom spinach , potato garlic rosemary , dan pina colada . pina colada - nya segar sekali . makanan nya enak .",positive
"bagian kedua ketua umum dpp partai demokrat membacakan nama-nama cagub dan cawagub yang diusung oleh partai demokrat , diawali dengan mengumumkan nama benny harman sebagai cagub untuk provinsi nusa tenggara timur net",neutral
"saya tdi tarik uang di atm bni tamansari kec. bandung wetan , uang nya tidak keluar dari mesin tetapi sms banking saya masuk kalau misalnya ada penarikan , kacau amat sih pelayanan .",negative
restoran ini mempunyai pemadnagan yang sangat indah namun penataaan meja makan sungguh berantakan menimbulkan kesan restoran biasa bukan setara kafe ataupun lounge untuk harga standar dan rasa pun standar,positive
"provider internet ini harga nya lumayan mahal untuk kecepatan 10 mbps saja sudah 300 lebih , tapi layanan nya sungguh mengecewakan 2 hari internet mati total , entah teknisi atau orang yang kerja di bagian telkom indihome pada apa saja",negative
tempat makan ini menyediakan roti bakar dan indomie . keju yang menumpuk sangat banyak merupakan ciri khas di sini . saya suka sekali .,positive
"kasihan , padahal kalau tidak ada polling denny siregar cebong girang sekali . sayang , dipupus oleh kalah telak nya jokowi di polling denny . hahah",negative
"demi nu , yenny wahid tolak pinangan prabowo jadi cagub jatim , begini penjelasan lengkap nya via",neutral
"bacot syarif . bacot nya orang kafir . apa yang kau andalkan . goblok , bacot lu aja yang kencang . mental tai kucing",negative
"baru dan tersedia , 5 sekat makan siang kotak kotak makan yooyee kotak bekal anti bocor 590",neutral
"daripada potong anggaran belanja , lebih baik potong kelamin jokower dan ahoker untuk eksport tas kulit wanita .",negative
saya ke sini bersama adik saya karena penasaran dengan nama restoran nya yang unik . suasana restoran nya klasik dan menampilkan bandung zaman dulu . makanan banyak pilihan dengan rasa yang cukup enak . bisa jadi tempat rekomendasi untuk nongkrong bersama teman-teman .,positive
"tolong cepat tindaklanjuti pengaduan saya , sebelum korban meretas gopay jadi bertambah .",neutral
tempat makan yang strategis . berdekatan dengan trans studio bandung . pelayanan yang ramah dan cepat sehingga tidak perlu menunggu waktu yang lama buat mengganti .,positive
"sudah sebulan lebih tidak makan indomie , sekali nya makan langsung bikin dua porsi indomie goreng jumbo .",neutral
"cubit pankreas nya bisa nih . iri tidak pernah bisa naik pesawat , ke mana - ke mana naik onta saja dia",negative
